28.0805	35.1006	-25.7732	9.74717e-13	-0	6.81897e-13	-34.0094	-9.71463	51.6742	31.1228	-12.8165	104.57
33.5682	41.9603	-24.3034	-6.27744e-13	-0	1.27538e-12	-46.8155	-4.39929	58.5194	47.7142	-9.00326	104.171
37.5998	46.9998	-24.1713	1.32833e-13	-0	2.19552e-13	-90.7469	8.54802	113.434	80.2435	-2.00618	100.488
6.96041e-09	4.67853e-07	-1.64685e-07	2.38261e-14	-0	2.94273e-15	3.02832e-14	-1.02902e-14	0	-19.8032	-48.494	103.423
-7.75534e-09	8.17117e-07	-2.75686e-07	-5.87976e-15	-0	-5.51171e-15	-8.0604e-15	1.77949e-14	0	-19.5745	-47.4452	103.875
-2.83307e-08	8.30631e-07	-2.70404e-07	-7.82029e-15	-0	-3.96797e-16	-8.52432e-15	-1.38463e-14	0	-19.3572	-46.5128	104.285
-5.00244e-08	8.45743e-07	-2.64194e-07	1.10654e-13	-0	-2.24395e-13	3.6845e-13	9.01868e-13	0	-19.15	-45.6852	104.659
-1.03194e-07	8.69529e-07	-2.50522e-07	3.90759e-17	-0	-5.29831e-17	6.3368e-17	1.66451e-16	0	-19.0004	-45.0943	105.278
-1.26772e-07	6.5985e-07	-1.10214e-07	-3.59335e-15	-0	3.57312e-14	-5.59125e-16	3.04353e-13	0	-18.9886	-44.8046	106.634
-2.75698e-08	2.38458e-07	2.46801e-08	-1.06261e-12	-0	5.38153e-13	-1.18056e-12	4.87958e-13	0	-18.9315	-44.0353	107.718
7.2653e-08	6.03257e-07	2.99297e-07	-1.03494e-13	-0	7.18573e-14	-1.30558e-13	-8.0169e-14	0	-18.782	-42.8632	107.998
1.74657e-07	4.36008e-07	3.04494e-07	-1.9925e-14	-0	-7.58464e-14	-7.4166e-14	3.76231e-13	0	-18.5098	-39.6627	107.019
2.02293	2.52866	2.02293	-6.85132e-14	-0	-2.11081e-14	-7.67089e-14	-3.39403e-14	0	-17.6146	-34.0313	103.551
6.81035	8.51293	6.81035	-1.58941e-13	-0	1.40788e-13	-1.70474e-13	-1.08715e-13	0	-15.1896	-23.9481	95.4462
14.5299	18.1623	14.5299	1.19692e-13	-0	1.58422e-14	8.17642e-14	-3.70806e-14	0	-7.27492	-8.95474	79.2073
27.7733	34.7166	27.7733	24.7033	-30.8791	24.7033	-9.89168	4.56474	50.1103	0.256363	5.05989	48.0873
26.8038	33.5048	26.8038	23.89	-29.8625	23.89	-9.81252	4.24422	49.8764	0.155956	4.73061	47.7904
26.2729	32.8411	26.2729	23.5471	-29.4338	23.5471	-10.304	4.31957	49.6378	0.853941	4.864	47.2069
28.062	35.0775	28.062	24.8819	-31.1024	24.8819	-12.8525	5.28459	49.4433	4.80748	6.14628	44.9762
41.3531	51.6914	41.3531	32.6303	-40.7878	24.0694	-11.6301	7.28637	51.2314	9.43288	8.31411	43.143
-1.67547e-12	0	-8.05464e-13	24.3701	-30.4627	-23.59	24.9214	12.1397	103.722	-30.1219	9.45398	50.5498
-2.48739e-13	0	1.8384e-12	29.8409	-37.3012	-21.4429	41.0782	8.39579	103.816	-42.7589	4.30508	55.8789
-3.01444e-13	0	-5.42405e-13	33.9584	-42.448	-20.7767	72.4791	1.83862	100.687	-85.0143	-7.96583	106.268
1.5234e-14	0	1.28647e-14	-5.52774e-08	-4.72407e-07	-1.39438e-07	-20.1165	47.7596	105.429	3.5351e-15	-6.96353e-14	0
-7.67106e-15	0	2.44145e-14	-1.14697e-07	-8.20336e-07	-2.29362e-07	-19.8902	46.7275	105.76	-1.48872e-15	8.54649e-15	0
3.94681e-14	0	-7.59267e-15	-1.37721e-07	-8.38992e-07	-2.2285e-07	-19.6725	45.8079	106.06	4.57634e-14	1.16099e-15	0
-3.21525e-14	0	2.23911e-14	-1.62261e-07	-8.59756e-07	-2.1476e-07	-19.4622	44.9897	106.331	-4.12875e-14	9.62019e-13	0
-1.3167e-15	0	-6.79193e-16	-2.19213e-07	-8.96099e-07	-1.97664e-07	-19.3073	44.4	106.853	-3.85247e-14	2.28124e-13	0
5.77101e-15	0	-4.45255e-15	-2.10993e-07	-6.84687e-07	-7.29554e-08	-19.2661	43.928	108.064	5.38936e-15	-6.16133e-15	0
-2.84781e-13	0	6.9467e-13	-6.47899e-08	-2.57329e-07	5.43961e-08	-19.1999	43.216	109.064	-4.66942e-13	3.76695e-13	0
-1.86079e-13	0	-9.58675e-13	-2.90186e-08	-2.31913e-07	1.31163e-07	-19.0755	41.9246	109.286	-1.88812e-13	-7.7494e-13	0
3.29678e-14	0	9.1031e-14	8.88693e-08	-4.59873e-07	3.27031e-07	-18.8473	38.6544	108.223	4.31414e-14	9.75146e-14	0
1.41099e-13	0	2.26098e-14	1.76553	-2.20692	1.76553	-17.9305	33.3039	104.717	1.37591e-13	2.13994e-16	0
-8.34122e-14	0	-1.86348e-13	6.22852	-7.78565	6.22852	-15.4783	23.8108	96.6212	1.31732e-13	2.38489e-13	0
-6.91864e-14	0	2.94809e-14	13.3409	-16.6761	13.3409	-7.94689	9.70773	80.67	-3.46643e-14	-6.84083e-14	0
23.1081	28.8851	23.1081	25.0547	-31.3184	25.0547	-1.89091	-4.50893	49.8004	-8.78005	-4.1673	50.4538
22.3798	27.9747	22.3798	24.197	-30.2463	24.197	-1.89895	-4.21908	49.4697	-8.74505	-3.87959	50.2277
